Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,11,16,5,1.8839E+11
2019,11,16,6,1.75678E+11
2019,11,16,7,1.6611E+11
2019,11,16,8,1.60615E+11
2019,11,16,9,1.58088E+11
2019,11,16,10,1.58925E+11
2019,11,16,11,1.63501E+11
2019,11,16,12,1.73905E+11
2019,11,16,13,1.86482E+11
2019,11,16,14,1.97578E+11
2019,11,16,15,1.99876E+11
2019,11,16,16,1.959E+11
2019,11,16,17,1.88799E+11
2019,11,16,18,1.80543E+11
2019,11,16,19,1.73384E+11
2019,11,16,20,1.68942E+11
2019,11,16,21,1.68608E+11
2019,11,16,22,1.7307E+11
2019,11,16,23,1.85758E+11
2019,11,16,24,1.97934E+11
2019,11,17,1,2.01813E+11
2019,11,17,2,2.02037E+11
2019,11,17,3,1.95611E+11
2019,11,17,4,1.85931E+11
2019,11,17,5,1.74994E+11
2019,11,17,6,1.64848E+11
2019,11,17,7,1.57204E+11
2019,11,17,8,1.5228E+11
2019,11,17,9,1.49439E+11
2019,11,17,10,1.49092E+11
2019,11,17,11,1.52262E+11
2019,11,17,12,1.5975E+11
2019,11,17,13,1.70005E+11
2019,11,17,14,1.80168E+11
2019,11,17,15,1.84165E+11
2019,11,17,16,1.80532E+11
2019,11,17,17,1.74601E+11
2019,11,17,18,1.70663E+11
2019,11,17,19,1.68201E+11
2019,11,17,20,1.6622E+11
2019,11,17,21,1.66711E+11
2019,11,17,22,1.71781E+11
2019,11,17,23,1.85709E+11
2019,11,17,24,1.98306E+11
2019,11,18,1,2.03071E+11
2019,11,18,2,2.02564E+11
2019,11,18,3,1.91677E+11
2019,11,18,4,1.77671E+11
2019,11,18,5,1.63599E+11
2019,11,18,6,1.51228E+11
2019,11,18,7,1.43456E+11
2019,11,18,8,1.3963E+11
2019,11,18,9,1.38355E+11
2019,11,18,10,1.41919E+11
2019,11,18,11,1.53909E+11
2019,11,18,12,1.79993E+11
2019,11,18,13,2.04984E+11
2019,11,18,14,2.15367E+11
2019,11,18,15,2.1579E+11
2019,11,18,16,2.11419E+11
2019,11,18,17,2.05208E+11
2019,11,18,18,2.00297E+11
2019,11,18,19,1.97037E+11
2019,11,18,20,1.94851E+11
2019,11,18,21,1.95116E+11
2019,11,18,22,2.00703E+11
2019,11,18,23,2.13443E+11
2019,11,18,24,2.24043E+11
2019,11,19,1,2.26777E+11
2019,11,19,2,2.21881E+11
2019,11,19,3,2.09076E+11
2019,11,19,4,1.91329E+11
2019,11,19,5,1.71457E+11
2019,11,19,6,1.56633E+11
2019,11,19,7,1.46874E+11
2019,11,19,8,1.41503E+11
2019,11,19,9,1.39507E+11
2019,11,19,10,1.41767E+11
2019,11,19,11,1.51364E+11
2019,11,19,12,1.75821E+11
2019,11,19,13,1.98741E+11
2019,11,19,14,2.06996E+11
2019,11,19,15,2.06817E+11
2019,11,19,16,2.03107E+11
2019,11,19,17,1.97877E+11
2019,11,19,18,1.93042E+11
2019,11,19,19,1.91181E+11
2019,11,19,20,1.90763E+11
2019,11,19,21,1.91129E+11
2019,11,19,22,1.95231E+11
2019,11,19,23,2.06023E+11
2019,11,19,24,2.16025E+11
2019,11,20,1,2.18988E+11
2019,11,20,2,2.16114E+11
2019,11,20,3,2.04639E+11
2019,11,20,4,1.88428E+11
2019,11,20,5,1.70107E+11
2019,11,20,6,1.55738E+11
2019,11,20,7,1.46166E+11
2019,11,20,8,1.40395E+11
2019,11,20,9,1.38782E+11
2019,11,20,10,1.41343E+11
2019,11,20,11,1.5079E+11
2019,11,20,12,1.74681E+11
2019,11,20,13,1.96887E+11
2019,11,20,14,2.04851E+11
2019,11,20,15,2.05041E+11
2019,11,20,16,2.02157E+11
2019,11,20,17,1.98079E+11
2019,11,20,18,1.94298E+11
2019,11,20,19,1.91983E+11
2019,11,20,20,1.90354E+11
2019,11,20,21,1.90399E+11
2019,11,20,22,1.94987E+11
2019,11,20,23,2.06387E+11
2019,11,20,24,2.16716E+11
2019,11,21,1,2.20299E+11
2019,11,21,2,2.17913E+11
2019,11,21,3,2.07998E+11
2019,11,21,4,1.91992E+11
2019,11,21,5,1.75259E+11
2019,11,21,6,1.60549E+11
2019,11,21,7,1.50236E+11
2019,11,21,8,1.44228E+11
2019,11,21,9,1.42188E+11
2019,11,21,10,1.4402E+11
2019,11,21,11,1.54504E+11
2019,11,21,12,1.79195E+11
2019,11,21,13,2.01159E+11
2019,11,21,14,2.07229E+11
2019,11,21,15,2.06398E+11
2019,11,21,16,2.03913E+11
2019,11,21,17,1.99495E+11
2019,11,21,18,1.95466E+11
2019,11,21,19,1.93663E+11
2019,11,21,20,1.92412E+11
2019,11,21,21,1.92067E+11
2019,11,21,22,1.9644E+11
2019,11,21,23,2.07245E+11
2019,11,21,24,2.16728E+11
2019,11,22,1,2.18953E+11
2019,11,22,2,2.16349E+11
2019,11,22,3,2.05115E+11
2019,11,22,4,1.87815E+11
2019,11,22,5,1.70642E+11
2019,11,22,6,1.56132E+11
2019,11,22,7,1.4771E+11
2019,11,22,8,1.41512E+11
2019,11,22,9,1.36774E+11
2019,11,22,10,1.37138E+11
2019,11,22,11,1.45244E+11
2019,11,22,12,1.6665E+11
2019,11,22,13,1.87653E+11
2019,11,22,14,1.99198E+11
2019,11,22,15,2.06644E+11
2019,11,22,16,2.1024E+11
2019,11,22,17,2.081E+11
2019,11,22,18,2.03572E+11
2019,11,22,19,1.99111E+11
2019,11,22,20,1.95763E+11
2019,11,22,21,1.93519E+11
2019,11,22,22,1.95219E+11
2019,11,22,23,2.05475E+11
2019,11,22,24,2.12933E+11
2019,11,23,1,2.13951E+11
2019,11,23,2,2.11514E+11
2019,11,23,3,2.01763E+11
2019,11,23,4,1.88732E+11
2019,11,23,5,1.74034E+11
2019,11,23,6,1.61079E+11
2019,11,23,7,1.50508E+11
2019,11,23,8,1.44142E+11
2019,11,23,9,1.40351E+11
2019,11,23,10,1.39683E+11
2019,11,23,11,1.43479E+11
2019,11,23,12,1.53138E+11
2019,11,23,13,1.63725E+11
2019,11,23,14,1.75312E+11
2019,11,23,15,1.83713E+11
2019,11,23,16,1.87174E+11
2019,11,23,17,1.86146E+11
2019,11,23,18,1.82851E+11
2019,11,23,19,1.78904E+11
2019,11,23,20,1.75884E+11
2019,11,23,21,1.74394E+11
2019,11,23,22,1.77069E+11
2019,11,23,23,1.85803E+11
2019,11,23,24,1.94001E+11
2019,11,24,1,1.96957E+11
2019,11,24,2,1.9567E+11
2019,11,24,3,1.85181E+11
2019,11,24,4,1.72942E+11
2019,11,24,5,1.63201E+11
2019,11,24,6,1.55051E+11
2019,11,24,7,1.46596E+11
2019,11,24,8,1.4101E+11
2019,11,24,9,1.38472E+11
2019,11,24,10,1.3822E+11
2019,11,24,11,1.40741E+11
2019,11,24,12,1.47687E+11
2019,11,24,13,1.58104E+11
2019,11,24,14,1.71119E+11
2019,11,24,15,1.78459E+11
2019,11,24,16,1.77824E+11
2019,11,24,17,1.73646E+11
2019,11,24,18,1.68869E+11
2019,11,24,19,1.63705E+11
2019,11,24,20,1.60078E+11
2019,11,24,21,1.59672E+11
2019,11,24,22,1.64632E+11
2019,11,24,23,1.78427E+11
2019,11,24,24,1.92792E+11
2019,11,25,1,1.99188E+11
2019,11,25,2,2.0025E+11
2019,11,25,3,1.92081E+11
2019,11,25,4,1.79863E+11
2019,11,25,5,1.66201E+11
2019,11,25,6,1.55286E+11
2019,11,25,7,1.51293E+11
2019,11,25,8,1.47552E+11
2019,11,25,9,1.44278E+11
2019,11,25,10,1.4693E+11
2019,11,25,11,1.59382E+11
2019,11,25,12,1.84785E+11
2019,11,25,13,2.07704E+11
2019,11,25,14,2.16357E+11
2019,11,25,15,2.13535E+11
2019,11,25,16,2.05593E+11
2019,11,25,17,1.978E+11
2019,11,25,18,1.9115E+11
2019,11,25,19,1.86571E+11
2019,11,25,20,1.84489E+11
2019,11,25,21,1.84989E+11
2019,11,25,22,1.89054E+11
2019,11,25,23,2.01551E+11
2019,11,25,24,2.1401E+11
2019,11,26,1,2.19167E+11
2019,11,26,2,2.18025E+11
2019,11,26,3,2.07988E+11
2019,11,26,4,1.92167E+11
2019,11,26,5,1.75477E+11
2019,11,26,6,1.62036E+11
2019,11,26,7,1.53135E+11
2019,11,26,8,1.47497E+11
2019,11,26,9,1.46049E+11
2019,11,26,10,1.48599E+11
2019,11,26,11,1.57982E+11
2019,11,26,12,1.8101E+11
2019,11,26,13,2.0125E+11
2019,11,26,14,2.07993E+11
2019,11,26,15,2.07305E+11
2019,11,26,16,2.03196E+11
2019,11,26,17,1.99117E+11
2019,11,26,18,1.93833E+11
2019,11,26,19,1.92523E+11
2019,11,26,20,1.92728E+11
2019,11,26,21,1.93324E+11
2019,11,26,22,1.97276E+11
2019,11,26,23,2.07879E+11
2019,11,26,24,2.16306E+11
2019,11,27,1,2.1897E+11
2019,11,27,2,2.1547E+11
2019,11,27,3,2.04278E+11
2019,11,27,4,1.8882E+11
2019,11,27,5,1.72911E+11
2019,11,27,6,1.56414E+11
2019,11,27,7,1.45255E+11
2019,11,27,8,1.37549E+11
2019,11,27,9,1.34354E+11
2019,11,27,10,1.35002E+11
2019,11,27,11,1.42114E+11
2019,11,27,12,1.58332E+11
2019,11,27,13,1.77201E+11
2019,11,27,14,1.91764E+11
2019,11,27,15,2.01885E+11
2019,11,27,16,2.07811E+11
2019,11,27,17,2.08958E+11
2019,11,27,18,2.07316E+11
2019,11,27,19,2.04276E+11
2019,11,27,20,2.01523E+11
2019,11,27,21,2.00023E+11
2019,11,27,22,2.01446E+11
2019,11,27,23,2.09552E+11
2019,11,27,24,2.17225E+11
2019,11,28,1,2.17109E+11
2019,11,28,2,2.12773E+11
2019,11,28,3,2.033E+11
2019,11,28,4,1.88589E+11
2019,11,28,5,1.71945E+11
2019,11,28,6,1.5638E+11
2019,11,28,7,1.45498E+11
2019,11,28,8,1.37909E+11
2019,11,28,9,1.3382E+11
2019,11,28,10,1.32136E+11
2019,11,28,11,1.35508E+11
2019,11,28,12,1.42731E+11
2019,11,28,13,1.53163E+11
2019,11,28,14,1.66906E+11
2019,11,28,15,1.81047E+11
2019,11,28,16,1.92294E+11
2019,11,28,17,1.97659E+11
2019,11,28,18,1.95321E+11
2019,11,28,19,1.86752E+11
2019,11,28,20,1.7813E+11
2019,11,28,21,1.71188E+11
2019,11,28,22,1.67083E+11
2019,11,28,23,1.6798E+11
2019,11,28,24,1.69905E+11
2019,11,29,1,1.70345E+11
2019,11,29,2,1.69703E+11
2019,11,29,3,1.65862E+11
2019,11,29,4,1.60012E+11
2019,11,29,5,1.51816E+11
2019,11,29,6,1.43367E+11
2019,11,29,7,1.36368E+11
2019,11,29,8,1.31798E+11
2019,11,29,9,1.29823E+11
2019,11,29,10,1.30958E+11
2019,11,29,11,1.36107E+11
2019,11,29,12,1.45895E+11
2019,11,29,13,1.56864E+11
2019,11,29,14,1.66488E+11
2019,11,29,15,1.73394E+11
2019,11,29,16,1.7779E+11
2019,11,29,17,1.78561E+11
2019,11,29,18,1.75771E+11
2019,11,29,19,1.72981E+11
2019,11,29,20,1.70971E+11
2019,11,29,21,1.71655E+11
2019,11,29,22,1.76343E+11
2019,11,29,23,1.85997E+11
2019,11,29,24,1.92617E+11
2019,11,30,1,1.94604E+11
2019,11,30,2,1.92674E+11
2019,11,30,3,1.82621E+11
2019,11,30,4,1.69961E+11
2019,11,30,5,1.59508E+11
2019,11,30,6,1.49408E+11
2019,11,30,7,1.39788E+11
2019,11,30,8,1.34033E+11
2019,11,30,9,1.30283E+11
2019,11,30,10,1.29645E+11
2019,11,30,11,1.32074E+11
2019,11,30,12,1.38786E+11
2019,11,30,13,1.4819E+11
2019,11,30,14,1.58747E+11
2019,11,30,15,1.69086E+11
2019,11,30,16,1.75426E+11
2019,11,30,17,1.78101E+11
2019,11,30,18,1.78888E+11
2019,11,30,19,1.77505E+11
2019,11,30,20,1.75841E+11
2019,11,30,21,1.76393E+11
2019,11,30,22,1.80513E+11
2019,11,30,23,1.89041E+11
2019,11,30,24,1.95966E+11
2019,12,1,1,1.97916E+11
2019,12,1,2,1.95285E+11
2019,12,1,3,1.87381E+11
2019,12,1,4,1.76058E+11
2019,12,1,5,1.63223E+11
2019,12,1,6,1.49545E+11
2019,12,1,7,1.39849E+11
2019,12,1,8,1.33577E+11
2019,12,1,9,1.29563E+11
2019,12,1,10,1.28213E+11
2019,12,1,11,1.30031E+11
2019,12,1,12,1.35032E+11
2019,12,1,13,1.43511E+11
2019,12,1,14,1.54326E+11
2019,12,1,15,1.65945E+11
2019,12,1,16,1.7404E+11
2019,12,1,17,1.78649E+11
2019,12,1,18,1.81352E+11
2019,12,1,19,1.81958E+11
2019,12,1,20,1.81035E+11
2019,12,1,21,1.81586E+11
2019,12,1,22,1.85781E+11
2019,12,1,23,1.98375E+11
2019,12,1,24,2.11183E+11
2019,12,2,1,2.17286E+11
2019,12,2,2,2.16151E+11
2019,12,2,3,2.06923E+11
2019,12,2,4,1.92017E+11
2019,12,2,5,1.75854E+11
2019,12,2,6,1.61985E+11
2019,12,2,7,1.53061E+11
2019,12,2,8,1.48491E+11
2019,12,2,9,1.47182E+11
2019,12,2,10,1.50737E+11
2019,12,2,11,1.63113E+11
2019,12,2,12,1.89195E+11
2019,12,2,13,2.16752E+11
2019,12,2,14,2.32188E+11
2019,12,2,15,2.3881E+11
2019,12,2,16,2.38609E+11
2019,12,2,17,2.33751E+11
2019,12,2,18,2.28386E+11
2019,12,2,19,2.23474E+11
2019,12,2,20,2.19769E+11
2019,12,2,21,2.18576E+11
2019,12,2,22,2.2359E+11
2019,12,2,23,2.38044E+11
2019,12,2,24,2.53694E+11
2019,12,3,1,2.6113E+11
2019,12,3,2,2.59828E+11
2019,12,3,3,2.48388E+11
2019,12,3,4,2.29448E+11
2019,12,3,5,2.08895E+11
2019,12,3,6,1.92848E+11
2019,12,3,7,1.8269E+11
2019,12,3,8,1.76342E+11
2019,12,3,9,1.74036E+11
2019,12,3,10,1.77607E+11
2019,12,3,11,1.90666E+11
2019,12,3,12,2.18837E+11
2019,12,3,13,2.45525E+11
2019,12,3,14,2.55123E+11
2019,12,3,15,2.51683E+11
2019,12,3,16,2.42684E+11
2019,12,3,17,2.30459E+11
2019,12,3,18,2.20711E+11
2019,12,3,19,2.1375E+11
2019,12,3,20,2.08953E+11
2019,12,3,21,2.07926E+11
2019,12,3,22,2.14398E+11
2019,12,3,23,2.30388E+11
2019,12,3,24,2.45822E+11
2019,12,4,1,2.53572E+11
2019,12,4,2,2.53592E+11
2019,12,4,3,2.42256E+11
2019,12,4,4,2.23623E+11
2019,12,4,5,2.04012E+11
2019,12,4,6,1.87202E+11
2019,12,4,7,1.7589E+11
2019,12,4,8,1.69436E+11
2019,12,4,9,1.67171E+11
2019,12,4,10,1.69347E+11
2019,12,4,11,1.81048E+11
2019,12,4,12,2.09324E+11
2019,12,4,13,2.3548E+11
2019,12,4,14,2.42759E+11
2019,12,4,15,2.37001E+11
2019,12,4,16,2.27813E+11
2019,12,4,17,2.18625E+11
2019,12,4,18,2.10219E+11
2019,12,4,19,2.04917E+11
2019,12,4,20,2.00819E+11
2019,12,4,21,1.9902E+11
2019,12,4,22,2.04685E+11
2019,12,4,23,2.19098E+11
2019,12,4,24,2.34043E+11
2019,12,5,1,2.4068E+11
2019,12,5,2,2.39873E+11
2019,12,5,3,2.30353E+11
2019,12,5,4,2.12586E+11
2019,12,5,5,1.93362E+11
2019,12,5,6,1.77813E+11
2019,12,5,7,1.68994E+11
2019,12,5,8,1.62832E+11
2019,12,5,9,1.59619E+11
2019,12,5,10,1.61355E+11
2019,12,5,11,1.72281E+11
2019,12,5,12,1.99855E+11
2019,12,5,13,2.24807E+11
2019,12,5,14,2.32752E+11
2019,12,5,15,2.28206E+11
2019,12,5,16,2.19848E+11
2019,12,5,17,2.1093E+11
2019,12,5,18,2.03075E+11
2019,12,5,19,1.98241E+11
2019,12,5,20,1.95412E+11
2019,12,5,21,1.94652E+11
2019,12,5,22,2.00359E+11
2019,12,5,23,2.14694E+11
2019,12,5,24,2.2881E+11
2019,12,6,1,2.364E+11
2019,12,6,2,2.37449E+11
2019,12,6,3,2.27995E+11
2019,12,6,4,2.11315E+11
2019,12,6,5,1.92826E+11
2019,12,6,6,1.76681E+11
2019,12,6,7,1.64761E+11
2019,12,6,8,1.57396E+11
2019,12,6,9,1.54583E+11
2019,12,6,10,1.56225E+11
2019,12,6,11,1.66264E+11
2019,12,6,12,1.90086E+11
2019,12,6,13,2.12814E+11
2019,12,6,14,2.21038E+11
2019,12,6,15,2.22246E+11
2019,12,6,16,2.18833E+11
2019,12,6,17,2.12952E+11
2019,12,6,18,2.0761E+11
2019,12,6,19,2.02702E+11
2019,12,6,20,1.99676E+11
2019,12,6,21,1.98501E+11
2019,12,6,22,2.0293E+11
2019,12,6,23,2.13526E+11
2019,12,6,24,2.21508E+11
2019,12,7,1,2.23228E+11
2019,12,7,2,2.20312E+11
2019,12,7,3,2.11183E+11
2019,12,7,4,1.99177E+11
2019,12,7,5,1.8392E+11
2019,12,7,6,1.70048E+11
2019,12,7,7,1.59486E+11
2019,12,7,8,1.52505E+11
2019,12,7,9,1.49319E+11
2019,12,7,10,1.50045E+11
2019,12,7,11,1.54858E+11
2019,12,7,12,1.64991E+11
2019,12,7,13,1.78187E+11
2019,12,7,14,1.90468E+11
2019,12,7,15,1.95702E+11
2019,12,7,16,1.92843E+11
2019,12,7,17,1.88524E+11
2019,12,7,18,1.82196E+11
2019,12,7,19,1.76755E+11
2019,12,7,20,1.73062E+11
2019,12,7,21,1.7244E+11
2019,12,7,22,1.78054E+11
2019,12,7,23,1.92262E+11
2019,12,7,24,2.04166E+11
2019,12,8,1,2.08901E+11
2019,12,8,2,2.08864E+11
2019,12,8,3,2.03419E+11
2019,12,8,4,1.93433E+11
2019,12,8,5,1.80458E+11
2019,12,8,6,1.66705E+11
2019,12,8,7,1.5694E+11
2019,12,8,8,1.50997E+11
2019,12,8,9,1.47831E+11
2019,12,8,10,1.47156E+11
2019,12,8,11,1.4948E+11
2019,12,8,12,1.5627E+11
2019,12,8,13,1.66436E+11
2019,12,8,14,1.75949E+11
2019,12,8,15,1.80388E+11
2019,12,8,16,1.79586E+11
2019,12,8,17,1.77851E+11
2019,12,8,18,1.76366E+11
2019,12,8,19,1.74696E+11
2019,12,8,20,1.73646E+11
2019,12,8,21,1.74495E+11
2019,12,8,22,1.80172E+11
2019,12,8,23,1.95267E+11
2019,12,8,24,2.08137E+11
2019,12,9,1,2.13464E+11
2019,12,9,2,2.12399E+11
2019,12,9,3,2.01612E+11
2019,12,9,4,1.85449E+11
2019,12,9,5,1.67175E+11
2019,12,9,6,1.51509E+11
2019,12,9,7,1.43576E+11
2019,12,9,8,1.36839E+11
2019,12,9,9,1.32935E+11
2019,12,9,10,1.34039E+11
2019,12,9,11,1.44009E+11
2019,12,9,12,1.66083E+11
2019,12,9,13,1.89612E+11
2019,12,9,14,2.02849E+11
2019,12,9,15,2.11513E+11
2019,12,9,16,2.15839E+11
2019,12,9,17,2.16433E+11
2019,12,9,18,2.15623E+11
2019,12,9,19,2.14198E+11
2019,12,9,20,2.12889E+11
2019,12,9,21,2.11898E+11
2019,12,9,22,2.16466E+11
2019,12,9,23,2.27968E+11
2019,12,9,24,2.38972E+11
2019,12,10,1,2.42974E+11
2019,12,10,2,2.40666E+11
2019,12,10,3,2.27713E+11
2019,12,10,4,2.07959E+11
2019,12,10,5,1.86009E+11
2019,12,10,6,1.68949E+11
2019,12,10,7,1.54967E+11
2019,12,10,8,1.47161E+11
2019,12,10,9,1.43909E+11
2019,12,10,10,1.46493E+11
2019,12,10,11,1.56339E+11
2019,12,10,12,1.79716E+11
2019,12,10,13,2.04426E+11
2019,12,10,14,2.19093E+11
2019,12,10,15,2.28418E+11
2019,12,10,16,2.32938E+11
2019,12,10,17,2.3218E+11
2019,12,10,18,2.31319E+11
2019,12,10,19,2.29122E+11
2019,12,10,20,2.26245E+11
2019,12,10,21,2.26407E+11
2019,12,10,22,2.3229E+11
2019,12,10,23,2.47348E+11
2019,12,10,24,2.60858E+11
2019,12,11,1,2.68516E+11
2019,12,11,2,2.6745E+11
2019,12,11,3,2.56517E+11
2019,12,11,4,2.37649E+11
2019,12,11,5,2.17727E+11
2019,12,11,6,1.99693E+11
2019,12,11,7,1.87382E+11
2019,12,11,8,1.8077E+11
2019,12,11,9,1.78609E+11
2019,12,11,10,1.8267E+11
2019,12,11,11,1.95471E+11
2019,12,11,12,2.22805E+11
2019,12,11,13,2.51969E+11
2019,12,11,14,2.6524E+11
2019,12,11,15,2.67033E+11
2019,12,11,16,2.60838E+11
2019,12,11,17,2.50995E+11
2019,12,11,18,2.41433E+11
2019,12,11,19,2.33503E+11
2019,12,11,20,2.2916E+11
2019,12,11,21,2.25695E+11
2019,12,11,22,2.31967E+11
2019,12,11,23,2.51586E+11
2019,12,11,24,2.70299E+11
2019,12,12,1,2.80255E+11
2019,12,12,2,2.77508E+11
2019,12,12,3,2.72369E+11
2019,12,12,4,2.54119E+11
2019,12,12,5,2.33734E+11
2019,12,12,6,2.14812E+11
2019,12,12,7,2.01607E+11
2019,12,12,8,1.95037E+11
2019,12,12,9,1.93379E+11
2019,12,12,10,1.98007E+11
2019,12,12,11,2.11663E+11
2019,12,12,12,2.41015E+11
2019,12,12,13,2.67809E+11
2019,12,12,14,2.75343E+11
2019,12,12,15,2.70877E+11
2019,12,12,16,2.59815E+11
2019,12,12,17,2.46103E+11
2019,12,12,18,2.33728E+11
2019,12,12,19,2.25784E+11
2019,12,12,20,2.2074E+11
2019,12,12,21,2.19563E+11
2019,12,12,22,2.26849E+11
2019,12,12,23,2.43958E+11
2019,12,12,24,2.58157E+11
2019,12,13,1,2.65053E+11
2019,12,13,2,2.65083E+11
2019,12,13,3,2.54657E+11
2019,12,13,4,2.35333E+11
2019,12,13,5,2.14385E+11
2019,12,13,6,1.95335E+11
2019,12,13,7,1.83492E+11
2019,12,13,8,1.75652E+11
2019,12,13,9,1.7252E+11
2019,12,13,10,1.73331E+11
2019,12,13,11,1.82045E+11
2019,12,13,12,2.05705E+11
2019,12,13,13,2.3019E+11
2019,12,13,14,2.42247E+11
2019,12,13,15,2.47358E+11
2019,12,13,16,2.45786E+11
2019,12,13,17,2.39472E+11
2019,12,13,18,2.31389E+11
2019,12,13,19,2.2645E+11
2019,12,13,20,2.21218E+11
2019,12,13,21,2.18698E+11
2019,12,13,22,2.22017E+11
2019,12,13,23,2.32341E+11
2019,12,13,24,2.38095E+11
2019,12,14,1,2.39161E+11
2019,12,14,2,2.34779E+11
2019,12,14,3,2.246E+11
2019,12,14,4,2.10195E+11
2019,12,14,5,1.92783E+11
2019,12,14,6,1.76661E+11
2019,12,14,7,1.63526E+11
2019,12,14,8,1.5523E+11
2019,12,14,9,1.50334E+11
2019,12,14,10,1.49341E+11
2019,12,14,11,1.5175E+11
2019,12,14,12,1.59366E+11
2019,12,14,13,1.71865E+11
2019,12,14,14,1.86837E+11
2019,12,14,15,1.98763E+11
2019,12,14,16,2.0329E+11
2019,12,14,17,2.02571E+11
2019,12,14,18,1.97909E+11
2019,12,14,19,1.92268E+11
2019,12,14,20,1.87531E+11
2019,12,14,21,1.85884E+11
2019,12,14,22,1.89638E+11
2019,12,14,23,2.01242E+11
2019,12,14,24,2.10892E+11
2019,12,15,1,2.14114E+11
2019,12,15,2,2.13061E+11
2019,12,15,3,2.06657E+11
2019,12,15,4,1.96082E+11
2019,12,15,5,1.82831E+11
2019,12,15,6,1.70288E+11
2019,12,15,7,1.60404E+11
2019,12,15,8,1.54275E+11
2019,12,15,9,1.50667E+11
2019,12,15,10,1.50221E+11
2019,12,15,11,1.52636E+11
2019,12,15,12,1.59653E+11
2019,12,15,13,1.70739E+11
2019,12,15,14,1.82667E+11
2019,12,15,15,1.894E+11
2019,12,15,16,1.90572E+11
2019,12,15,17,1.88972E+11
2019,12,15,18,1.87238E+11
2019,12,15,19,1.85671E+11
2019,12,15,20,1.84831E+11
2019,12,15,21,1.86291E+11
2019,12,15,22,1.94301E+11
2019,12,15,23,2.10651E+11
2019,12,15,24,2.24711E+11
2019,12,16,1,2.33361E+11
2019,12,16,2,2.35131E+11
2019,12,16,3,2.26224E+11
2019,12,16,4,2.10598E+11
2019,12,16,5,1.93475E+11
2019,12,16,6,1.77581E+11
2019,12,16,7,1.65435E+11
2019,12,16,8,1.58305E+11
2019,12,16,9,1.55443E+11
2019,12,16,10,1.5724E+11
2019,12,16,11,1.696E+11
2019,12,16,12,1.95452E+11
2019,12,16,13,2.21278E+11
2019,12,16,14,2.35967E+11
2019,12,16,15,2.43892E+11
2019,12,16,16,2.46439E+11
2019,12,16,17,2.43273E+11
2019,12,16,18,2.38576E+11
2019,12,16,19,2.34719E+11
2019,12,16,20,2.31256E+11
2019,12,16,21,2.30526E+11
2019,12,16,22,2.35803E+11
2019,12,16,23,2.50272E+11
2019,12,16,24,2.63025E+11
2019,12,17,1,2.7051E+11
2019,12,17,2,2.6885E+11
2019,12,17,3,2.5657E+11
2019,12,17,4,2.36444E+11
2019,12,17,5,2.14657E+11
2019,12,17,6,1.9543E+11
2019,12,17,7,1.81097E+11
2019,12,17,8,1.73093E+11
2019,12,17,9,1.70614E+11
2019,12,17,10,1.72728E+11
2019,12,17,11,1.83341E+11
2019,12,17,12,2.079E+11
2019,12,17,13,2.35766E+11
2019,12,17,14,2.52725E+11
2019,12,17,15,2.62108E+11
2019,12,17,16,2.63922E+11
2019,12,17,17,2.6002E+11
2019,12,17,18,2.53286E+11
2019,12,17,19,2.46818E+11
2019,12,17,20,2.41311E+11
2019,12,17,21,2.38322E+11
2019,12,17,22,2.43151E+11
2019,12,17,23,2.58622E+11
2019,12,17,24,2.75317E+11
2019,12,18,1,2.84675E+11
2019,12,18,2,2.86289E+11
2019,12,18,3,2.77194E+11
2019,12,18,4,2.58648E+11
2019,12,18,5,2.36861E+11
2019,12,18,6,2.18687E+11
2019,12,18,7,2.07141E+11
2019,12,18,8,2.00571E+11
2019,12,18,9,1.99489E+11
2019,12,18,10,2.0417E+11
2019,12,18,11,2.19628E+11
2019,12,18,12,2.49736E+11
2019,12,18,13,2.80808E+11
2019,12,18,14,2.92103E+11
2019,12,18,15,2.88297E+11
2019,12,18,16,2.77205E+11
2019,12,18,17,2.63343E+11
2019,12,18,18,2.51011E+11
2019,12,18,19,2.42085E+11
2019,12,18,20,2.35041E+11
2019,12,18,21,2.31646E+11
2019,12,18,22,2.38015E+11
2019,12,18,23,2.58968E+11
2019,12,18,24,2.81353E+11
2019,12,19,1,2.95293E+11
2019,12,19,2,2.9973E+11
2019,12,19,3,2.93207E+11
2019,12,19,4,2.76938E+11
2019,12,19,5,2.55935E+11
2019,12,19,6,2.39366E+11
2019,12,19,7,2.27489E+11
2019,12,19,8,2.21734E+11
2019,12,19,9,2.22059E+11
2019,12,19,10,2.27617E+11
2019,12,19,11,2.44722E+11
2019,12,19,12,2.78166E+11
2019,12,19,13,3.08839E+11
2019,12,19,14,3.18569E+11
2019,12,19,15,3.08891E+11
2019,12,19,16,2.89918E+11
2019,12,19,17,2.68828E+11
2019,12,19,18,2.50346E+11
2019,12,19,19,2.37923E+11
